Id,Source,Target,Weight,Type
11406,100,100,1,Undirected
11407,1752,1752,1,Undirected
11408,1017,1017,1,Undirected
11409,708,1017,1,Undirected
11410,708,708,1,Undirected
11411,943,943,1,Undirected
11412,1146,943,1,Undirected
11413,1146,1146,1,Undirected
11414,18,943,1,Undirected
11415,18,1146,1,Undirected
11416,18,18,1,Undirected
11417,920,943,1,Undirected
11418,920,1146,1,Undirected
11419,920,18,1,Undirected
11420,920,920,1,Undirected
11421,265,265,1,Undirected
11422,1635,1635,1,Undirected
11423,406,406,1,Undirected
11424,316,316,1,Undirected
11425,650,650,1,Undirected
11426,285,650,1,Undirected
11427,285,285,1,Undirected
11428,692,692,1,Undirected
11429,1535,1535,1,Undirected
11430,1208,1535,1,Undirected
11431,1208,1208,1,Undirected
11432,1212,1535,1,Undirected
11433,1212,1208,1,Undirected
11434,1212,1212,1,Undirected
11435,738,738,1,Undirected
11436,487,738,1,Undirected
11437,487,487,1,Undirected
11438,1026,1026,1,Undirected
11439,83,1026,1,Undirected
11440,83,83,1,Undirected
11441,688,1026,1,Undirected
11442,688,83,1,Undirected
11443,688,688,1,Undirected
11444,1754,1026,1,Undirected
11445,1754,83,1,Undirected
11446,1754,688,1,Undirected
11447,1754,1754,1,Undirected
11448,622,1026,1,Undirected
11449,622,83,1,Undirected
11450,622,688,1,Undirected
11451,622,1754,1,Undirected
11452,622,622,1,Undirected
11453,186,186,1,Undirected
11454,653,653,1,Undirected
11455,234,653,1,Undirected
11456,234,234,1,Undirected
11457,251,251,1,Undirected
11458,1411,251,1,Undirected
11459,1411,1411,1,Undirected
11460,984,984,1,Undirected
11461,482,984,1,Undirected
11462,482,482,1,Undirected
11463,483,984,1,Undirected
11464,483,482,1,Undirected
11465,483,483,1,Undirected
11466,484,984,1,Undirected
11467,484,482,1,Undirected
11468,484,483,1,Undirected
11469,484,484,1,Undirected
11470,1212,984,1,Undirected
11471,1212,482,1,Undirected
11472,1212,483,1,Undirected
11473,1212,484,1,Undirected
11474,1212,1212,1,Undirected
11475,1755,984,1,Undirected
11476,1755,482,1,Undirected
11477,1755,483,1,Undirected
11478,1755,484,1,Undirected
11479,1755,1212,1,Undirected
11480,1755,1755,1,Undirected
11481,486,984,1,Undirected
11482,486,482,1,Undirected
11483,486,483,1,Undirected
11484,486,484,1,Undirected
11485,486,1212,1,Undirected
11486,486,1755,1,Undirected
11487,486,486,1,Undirected
11488,487,984,1,Undirected
11489,487,482,1,Undirected
11490,487,483,1,Undirected
11491,487,484,1,Undirected
11492,487,1212,1,Undirected
11493,487,1755,1,Undirected
11494,487,486,1,Undirected
11495,487,487,1,Undirected
11496,1002,1002,1,Undirected
11497,1756,1756,1,Undirected
11498,1550,1756,1,Undirected
11499,1550,1550,1,Undirected
11500,1414,1756,1,Undirected
11501,1414,1550,1,Undirected
11502,1414,1414,1,Undirected
11503,1400,1756,1,Undirected
11504,1400,1550,1,Undirected
11505,1400,1414,1,Undirected
11506,1400,1400,1,Undirected
11507,1758,1758,1,Undirected
11508,1189,1758,1,Undirected
11509,1189,1189,1,Undirected
11510,220,1758,1,Undirected
11511,220,1189,1,Undirected
11512,220,220,1,Undirected
11513,601,1758,1,Undirected
11514,601,1189,1,Undirected
11515,601,220,1,Undirected
11516,601,601,1,Undirected
11517,186,1758,1,Undirected
11518,186,1189,1,Undirected
11519,186,220,1,Undirected
11520,186,601,1,Undirected
11521,186,186,1,Undirected
11522,860,1758,1,Undirected
11523,860,1189,1,Undirected
11524,860,220,1,Undirected
11525,860,601,1,Undirected
11526,860,186,1,Undirected
11527,860,860,1,Undirected
11528,867,1758,1,Undirected
11529,867,1189,1,Undirected
11530,867,220,1,Undirected
11531,867,601,1,Undirected
11532,867,186,1,Undirected
11533,867,860,1,Undirected
11534,867,867,1,Undirected
11535,319,319,1,Undirected
11536,310,319,1,Undirected
11537,310,310,1,Undirected
11538,485,319,1,Undirected
11539,485,310,1,Undirected
11540,485,485,1,Undirected
11541,197,319,1,Undirected
11542,197,310,1,Undirected
11543,197,485,1,Undirected
11544,197,197,1,Undirected
11545,318,319,1,Undirected
11546,318,310,1,Undirected
11547,318,485,1,Undirected
11548,318,197,1,Undirected
11549,318,318,1,Undirected
11550,1644,1644,1,Undirected
11551,274,1644,1,Undirected
11552,274,274,1,Undirected
11553,1588,1588,1,Undirected
11554,1575,1575,1,Undirected
11555,1613,1575,1,Undirected
11556,1613,1613,1,Undirected
11557,1048,1575,1,Undirected
11558,1048,1613,1,Undirected
11559,1048,1048,1,Undirected
11560,1145,1575,1,Undirected
11561,1145,1613,1,Undirected
11562,1145,1048,1,Undirected
11563,1145,1145,1,Undirected
11564,367,1575,1,Undirected
11565,367,1613,1,Undirected
11566,367,1048,1,Undirected
11567,367,1145,1,Undirected
11568,367,367,1,Undirected
11569,710,710,1,Undirected
11570,890,710,1,Undirected
11571,890,890,1,Undirected
11572,474,474,1,Undirected
11573,894,474,1,Undirected
11574,894,894,1,Undirected
11575,790,474,1,Undirected
11576,790,894,1,Undirected
11577,790,790,1,Undirected
11578,781,781,1,Undirected
11579,311,311,1,Undirected
11580,1537,311,1,Undirected
11581,1537,1537,1,Undirected
11582,1725,311,1,Undirected
11583,1725,1537,1,Undirected
11584,1725,1725,1,Undirected
11585,427,311,1,Undirected
11586,427,1537,1,Undirected
11587,427,1725,1,Undirected
11588,427,427,1,Undirected
11589,35,311,1,Undirected
11590,35,1537,1,Undirected
11591,35,1725,1,Undirected
11592,35,427,1,Undirected
11593,35,35,1,Undirected
11594,590,311,1,Undirected
11595,590,1537,1,Undirected
11596,590,1725,1,Undirected
11597,590,427,1,Undirected
11598,590,35,1,Undirected
11599,590,590,1,Undirected
11600,1677,1677,1,Undirected
11601,146,146,1,Undirected
11602,1376,1376,1,Undirected
11603,243,243,1,Undirected
11604,1017,1017,1,Undirected
11605,1760,1760,1,Undirected
11606,103,103,1,Undirected
11607,537,103,1,Undirected
11608,537,537,1,Undirected
11609,1232,103,1,Undirected
11610,1232,537,1,Undirected
11611,1232,1232,1,Undirected
11612,1013,103,1,Undirected
11613,1013,537,1,Undirected
11614,1013,1232,1,Undirected
11615,1013,1013,1,Undirected
11616,866,103,1,Undirected
11617,866,537,1,Undirected
11618,866,1232,1,Undirected
11619,866,1013,1,Undirected
11620,866,866,1,Undirected
11621,1140,103,1,Undirected
11622,1140,537,1,Undirected
11623,1140,1232,1,Undirected
11624,1140,1013,1,Undirected
11625,1140,866,1,Undirected
11626,1140,1140,1,Undirected
11627,1313,103,1,Undirected
11628,1313,537,1,Undirected
11629,1313,1232,1,Undirected
11630,1313,1013,1,Undirected
11631,1313,866,1,Undirected
11632,1313,1140,1,Undirected
11633,1313,1313,1,Undirected
11634,1193,103,1,Undirected
11635,1193,537,1,Undirected
11636,1193,1232,1,Undirected
11637,1193,1013,1,Undirected
11638,1193,866,1,Undirected
11639,1193,1140,1,Undirected
11640,1193,1313,1,Undirected
11641,1193,1193,1,Undirected
11642,21,103,1,Undirected
11643,21,537,1,Undirected
11644,21,1232,1,Undirected
11645,21,1013,1,Undirected
11646,21,866,1,Undirected
11647,21,1140,1,Undirected
11648,21,1313,1,Undirected
11649,21,1193,1,Undirected
11650,21,21,1,Undirected
11651,691,103,1,Undirected
11652,691,537,1,Undirected
11653,691,1232,1,Undirected
11654,691,1013,1,Undirected
11655,691,866,1,Undirected
11656,691,1140,1,Undirected
11657,691,1313,1,Undirected
11658,691,1193,1,Undirected
11659,691,21,1,Undirected
11660,691,691,1,Undirected
11661,482,482,1,Undirected
11662,483,482,1,Undirected
11663,483,483,1,Undirected
11664,484,482,1,Undirected
11665,484,483,1,Undirected
11666,484,484,1,Undirected
11667,486,482,1,Undirected
11668,486,483,1,Undirected
11669,486,484,1,Undirected
11670,486,486,1,Undirected
11671,487,482,1,Undirected
11672,487,483,1,Undirected
11673,487,484,1,Undirected
11674,487,486,1,Undirected
11675,487,487,1,Undirected
11676,482,482,1,Undirected
11677,483,482,1,Undirected
11678,483,483,1,Undirected
11679,484,482,1,Undirected
11680,484,483,1,Undirected
11681,484,484,1,Undirected
11682,511,482,1,Undirected
11683,511,483,1,Undirected
11684,511,484,1,Undirected
11685,511,511,1,Undirected
11686,488,482,1,Undirected
11687,488,483,1,Undirected
11688,488,484,1,Undirected
11689,488,511,1,Undirected
11690,488,488,1,Undirected
11691,486,482,1,Undirected
11692,486,483,1,Undirected
11693,486,484,1,Undirected
11694,486,511,1,Undirected
11695,486,488,1,Undirected
11696,486,486,1,Undirected
11697,487,482,1,Undirected
11698,487,483,1,Undirected
11699,487,484,1,Undirected
11700,487,511,1,Undirected
11701,487,488,1,Undirected
11702,487,486,1,Undirected
11703,487,487,1,Undirected
11704,567,567,1,Undirected
11705,1120,567,1,Undirected
11706,1120,1120,1,Undirected
11707,1064,567,1,Undirected
11708,1064,1120,1,Undirected
11709,1064,1064,1,Undirected
11710,381,567,1,Undirected
11711,381,1120,1,Undirected
11712,381,1064,1,Undirected
11713,381,381,1,Undirected
11714,227,567,1,Undirected
11715,227,1120,1,Undirected
11716,227,1064,1,Undirected
11717,227,381,1,Undirected
11718,227,227,1,Undirected
11719,1762,567,1,Undirected
11720,1762,1120,1,Undirected
11721,1762,1064,1,Undirected
11722,1762,381,1,Undirected
11723,1762,227,1,Undirected
11724,1762,1762,1,Undirected
11725,743,567,1,Undirected
11726,743,1120,1,Undirected
11727,743,1064,1,Undirected
11728,743,381,1,Undirected
11729,743,227,1,Undirected
11730,743,1762,1,Undirected
11731,743,743,1,Undirected
11732,1574,567,1,Undirected
11733,1574,1120,1,Undirected
11734,1574,1064,1,Undirected
11735,1574,381,1,Undirected
11736,1574,227,1,Undirected
11737,1574,1762,1,Undirected
11738,1574,743,1,Undirected
11739,1574,1574,1,Undirected
11740,1443,567,1,Undirected
11741,1443,1120,1,Undirected
11742,1443,1064,1,Undirected
11743,1443,381,1,Undirected
11744,1443,227,1,Undirected
11745,1443,1762,1,Undirected
11746,1443,743,1,Undirected
11747,1443,1574,1,Undirected
11748,1443,1443,1,Undirected
11749,107,567,1,Undirected
11750,107,1120,1,Undirected
11751,107,1064,1,Undirected
11752,107,381,1,Undirected
11753,107,227,1,Undirected
11754,107,1762,1,Undirected
11755,107,743,1,Undirected
11756,107,1574,1,Undirected
11757,107,1443,1,Undirected
11758,107,107,1,Undirected
11759,1763,1763,1,Undirected
11760,1507,1507,1,Undirected
11761,720,1507,1,Undirected
11762,720,720,1,Undirected
11763,1000,1507,1,Undirected
11764,1000,720,1,Undirected
11765,1000,1000,1,Undirected
11766,1279,1507,1,Undirected
11767,1279,720,1,Undirected
11768,1279,1000,1,Undirected
11769,1279,1279,1,Undirected
11770,834,1507,1,Undirected
11771,834,720,1,Undirected
11772,834,1000,1,Undirected
11773,834,1279,1,Undirected
11774,834,834,1,Undirected
11775,609,609,1,Undirected
11776,628,609,1,Undirected
11777,628,628,1,Undirected
11778,356,609,1,Undirected
11779,356,628,1,Undirected
11780,356,356,1,Undirected
11781,853,853,1,Undirected
11782,96,96,1,Undirected
11783,382,382,1,Undirected
11784,1643,1643,1,Undirected
11785,58,58,1,Undirected
11786,59,58,1,Undirected
11787,59,59,1,Undirected
11788,1620,1620,1,Undirected
11789,911,1620,1,Undirected
11790,911,911,1,Undirected
11791,1764,1620,1,Undirected
11792,1764,911,1,Undirected
11793,1764,1764,1,Undirected
11794,931,1620,1,Undirected
11795,931,911,1,Undirected
11796,931,1764,1,Undirected
11797,931,931,1,Undirected
11798,103,103,1,Undirected
11799,925,103,1,Undirected
11800,925,925,1,Undirected
11801,526,103,1,Undirected
11802,526,925,1,Undirected
11803,526,526,1,Undirected
11804,332,103,1,Undirected
11805,332,925,1,Undirected
11806,332,526,1,Undirected
11807,332,332,1,Undirected
11808,586,103,1,Undirected
11809,586,925,1,Undirected
11810,586,526,1,Undirected
11811,586,332,1,Undirected
11812,586,586,1,Undirected
11813,1393,103,1,Undirected
11814,1393,925,1,Undirected
11815,1393,526,1,Undirected
11816,1393,332,1,Undirected
11817,1393,586,1,Undirected
11818,1393,1393,1,Undirected
11819,648,648,1,Undirected
11820,575,575,1,Undirected
11821,1765,575,1,Undirected
11822,1765,1765,1,Undirected
11823,1766,575,1,Undirected
11824,1766,1765,1,Undirected
11825,1766,1766,1,Undirected
11826,1365,1365,1,Undirected
11827,83,1365,1,Undirected
11828,83,83,1,Undirected
11829,645,645,1,Undirected
11830,566,645,1,Undirected
11831,566,566,1,Undirected
11832,464,645,1,Undirected
11833,464,566,1,Undirected
11834,464,464,1,Undirected
11835,1083,645,1,Undirected
11836,1083,566,1,Undirected
11837,1083,464,1,Undirected
11838,1083,1083,1,Undirected
11839,941,645,1,Undirected
11840,941,566,1,Undirected
11841,941,464,1,Undirected
11842,941,1083,1,Undirected
11843,941,941,1,Undirected
11844,340,645,1,Undirected
11845,340,566,1,Undirected
11846,340,464,1,Undirected
11847,340,1083,1,Undirected
11848,340,941,1,Undirected
11849,340,340,1,Undirected
11850,68,645,1,Undirected
11851,68,566,1,Undirected
11852,68,464,1,Undirected
11853,68,1083,1,Undirected
11854,68,941,1,Undirected
11855,68,340,1,Undirected
11856,68,68,1,Undirected
11857,1246,645,1,Undirected
11858,1246,566,1,Undirected
11859,1246,464,1,Undirected
11860,1246,1083,1,Undirected
11861,1246,941,1,Undirected
11862,1246,340,1,Undirected
11863,1246,68,1,Undirected
11864,1246,1246,1,Undirected
11865,167,645,1,Undirected
11866,167,566,1,Undirected
11867,167,464,1,Undirected
11868,167,1083,1,Undirected
11869,167,941,1,Undirected
11870,167,340,1,Undirected
11871,167,68,1,Undirected
11872,167,1246,1,Undirected
11873,167,167,1,Undirected
11874,1630,645,1,Undirected
11875,1630,566,1,Undirected
11876,1630,464,1,Undirected
11877,1630,1083,1,Undirected
11878,1630,941,1,Undirected
11879,1630,340,1,Undirected
11880,1630,68,1,Undirected
11881,1630,1246,1,Undirected
11882,1630,167,1,Undirected
11883,1630,1630,1,Undirected
11884,1525,645,1,Undirected
11885,1525,566,1,Undirected
11886,1525,464,1,Undirected
11887,1525,1083,1,Undirected
11888,1525,941,1,Undirected
11889,1525,340,1,Undirected
11890,1525,68,1,Undirected
11891,1525,1246,1,Undirected
11892,1525,167,1,Undirected
11893,1525,1630,1,Undirected
11894,1525,1525,1,Undirected
11895,22,645,1,Undirected
11896,22,566,1,Undirected
11897,22,464,1,Undirected
11898,22,1083,1,Undirected
11899,22,941,1,Undirected
11900,22,340,1,Undirected
11901,22,68,1,Undirected
11902,22,1246,1,Undirected
11903,22,167,1,Undirected
11904,22,1630,1,Undirected
11905,22,1525,1,Undirected
11906,22,22,1,Undirected
11907,1223,645,1,Undirected
11908,1223,566,1,Undirected
11909,1223,464,1,Undirected
11910,1223,1083,1,Undirected
11911,1223,941,1,Undirected
11912,1223,340,1,Undirected
11913,1223,68,1,Undirected
11914,1223,1246,1,Undirected
11915,1223,167,1,Undirected
11916,1223,1630,1,Undirected
11917,1223,1525,1,Undirected
11918,1223,22,1,Undirected
11919,1223,1223,1,Undirected
11920,1048,1048,1,Undirected
11921,1471,1471,1,Undirected
11922,575,1471,1,Undirected
11923,575,575,1,Undirected
11924,709,1471,1,Undirected
11925,709,575,1,Undirected
11926,709,709,1,Undirected
11927,104,1471,1,Undirected
11928,104,575,1,Undirected
11929,104,709,1,Undirected
11930,104,104,1,Undirected
11931,518,1471,1,Undirected
11932,518,575,1,Undirected
11933,518,709,1,Undirected
11934,518,104,1,Undirected
11935,518,518,1,Undirected
11936,218,1471,1,Undirected
11937,218,575,1,Undirected
11938,218,709,1,Undirected
11939,218,104,1,Undirected
11940,218,518,1,Undirected
11941,218,218,1,Undirected
11942,652,1471,1,Undirected
11943,652,575,1,Undirected
11944,652,709,1,Undirected
11945,652,104,1,Undirected
11946,652,518,1,Undirected
11947,652,218,1,Undirected
11948,652,652,1,Undirected
11949,1392,1471,1,Undirected
11950,1392,575,1,Undirected
11951,1392,709,1,Undirected
11952,1392,104,1,Undirected
11953,1392,518,1,Undirected
11954,1392,218,1,Undirected
11955,1392,652,1,Undirected
11956,1392,1392,1,Undirected
11957,1520,1471,1,Undirected
11958,1520,575,1,Undirected
11959,1520,709,1,Undirected
11960,1520,104,1,Undirected
11961,1520,518,1,Undirected
11962,1520,218,1,Undirected
11963,1520,652,1,Undirected
11964,1520,1392,1,Undirected
11965,1520,1520,1,Undirected
11966,1594,1471,1,Undirected
11967,1594,575,1,Undirected
11968,1594,709,1,Undirected
11969,1594,104,1,Undirected
11970,1594,518,1,Undirected
11971,1594,218,1,Undirected
11972,1594,652,1,Undirected
11973,1594,1392,1,Undirected
11974,1594,1520,1,Undirected
11975,1594,1594,1,Undirected
11976,93,93,1,Undirected
11977,94,93,1,Undirected
11978,94,94,1,Undirected
11979,95,93,1,Undirected
11980,95,94,1,Undirected
11981,95,95,1,Undirected
11982,96,93,1,Undirected
11983,96,94,1,Undirected
11984,96,95,1,Undirected
11985,96,96,1,Undirected
11986,97,93,1,Undirected
11987,97,94,1,Undirected
11988,97,95,1,Undirected
11989,97,96,1,Undirected
11990,97,97,1,Undirected
11991,325,325,1,Undirected
11992,997,325,1,Undirected
11993,997,997,1,Undirected
11994,1465,325,1,Undirected
11995,1465,997,1,Undirected
11996,1465,1465,1,Undirected
11997,1472,1472,1,Undirected
11998,77,1472,1,Undirected
11999,77,77,1,Undirected
12000,631,1472,1,Undirected
12001,631,77,1,Undirected
12002,631,631,1,Undirected
12003,491,1472,1,Undirected
12004,491,77,1,Undirected
12005,491,631,1,Undirected
12006,491,491,1,Undirected
12007,140,1472,1,Undirected
12008,140,77,1,Undirected
12009,140,631,1,Undirected
12010,140,491,1,Undirected
12011,140,140,1,Undirected
12012,517,517,1,Undirected
12013,252,517,1,Undirected
12014,252,252,1,Undirected
12015,1454,1454,1,Undirected
12016,1455,1454,1,Undirected
12017,1455,1455,1,Undirected
12018,1654,1654,1,Undirected
12019,1100,1654,1,Undirected
12020,1100,1100,1,Undirected
12021,22,1654,1,Undirected
12022,22,1100,1,Undirected
12023,22,22,1,Undirected
12024,828,828,1,Undirected
12025,1055,1055,1,Undirected
12026,1649,1649,1,Undirected
12027,160,160,1,Undirected
12028,290,160,1,Undirected
12029,290,290,1,Undirected
12030,1292,1292,1,Undirected
12031,1751,1751,1,Undirected
12032,934,1751,1,Undirected
12033,934,934,1,Undirected
12034,1527,1751,1,Undirected
12035,1527,934,1,Undirected
12036,1527,1527,1,Undirected
12037,1074,1074,1,Undirected
12038,974,974,1,Undirected
12039,831,831,1,Undirected
12040,1553,831,1,Undirected
12041,1553,1553,1,Undirected
12042,358,831,1,Undirected
12043,358,1553,1,Undirected
12044,358,358,1,Undirected
12045,1450,831,1,Undirected
12046,1450,1553,1,Undirected
12047,1450,358,1,Undirected
12048,1450,1450,1,Undirected
12049,1734,831,1,Undirected
12050,1734,1553,1,Undirected
12051,1734,358,1,Undirected
12052,1734,1450,1,Undirected
12053,1734,1734,1,Undirected
12054,301,301,1,Undirected
12055,369,369,1,Undirected
12056,184,184,1,Undirected
12057,514,184,1,Undirected
12058,514,514,1,Undirected
12059,682,184,1,Undirected
12060,682,514,1,Undirected
12061,682,682,1,Undirected
12062,509,509,1,Undirected
12063,1164,1164,1,Undirected
12064,815,1164,1,Undirected
12065,815,815,1,Undirected
12066,580,1164,1,Undirected
12067,580,815,1,Undirected
12068,580,580,1,Undirected
12069,40,40,1,Undirected
12070,1364,1364,1,Undirected
12071,575,575,1,Undirected
12072,942,942,1,Undirected
12073,308,308,1,Undirected
12074,1332,1332,1,Undirected
12075,1471,1332,1,Undirected
12076,1471,1471,1,Undirected
12077,1346,1332,1,Undirected
12078,1346,1471,1,Undirected
12079,1346,1346,1,Undirected
12080,1718,1718,1,Undirected
12081,404,1718,1,Undirected
12082,404,404,1,Undirected
12083,747,1718,1,Undirected
12084,747,404,1,Undirected
12085,747,747,1,Undirected
12086,882,882,1,Undirected
12087,1216,882,1,Undirected
12088,1216,1216,1,Undirected
12089,1119,882,1,Undirected
12090,1119,1216,1,Undirected
